AccountID,CustomerID,CustomerType,Company
542,2224,public_sector_worker,Adutwumwaa LLC
543,4471,private_sector_worker,Twumasi LLC
544,5661,private_sector_worker,Adusei and Sons
545,8436,public_sector_worker,"Boakyewaa, Boadu and Bonsu"
546,2728,private_sector_worker,Antwi Group
547,4238,private_sector_worker,"Kyerewaa, Otiwa and Baa"
548,8700,public_sector_worker,Asieduwaa PLC
549,3486,public_sector_worker,Ntim-Awuah
550,6013,public_sector_worker,Agyapong Group
551,4158,public_sector_worker,Awuah Group
552,7744,private_sector_worker,Twumasi Group
553,3255,public_sector_worker,Omani LLC
554,6047,public_sector_worker,Safo Ltd
555,8050,private_sector_worker,Afrakomaa PLC
556,4533,public_sector_worker,"Gyasi, Kwartemaa and Gyasi"
557,9379,public_sector_worker,Aboraa PLC
558,9438,private_sector_worker,Ofosu Group
559,8410,public_sector_worker,Asamoa-Akyerεko
560,7962,private_sector_worker,Adusei-Daako
561,1131,private_sector_worker,"Mensah, Dwamena and Anokye"
562,668,private_sector_worker,"Obeng, Anima and Kyeiwaa"
563,8283,public_sector_worker,Otiwa Inc
564,3908,public_sector_worker,Kwaakye Inc
565,3327,private_sector_worker,Mensah LLC
566,9511,private_sector_worker,Bona LLC
567,1489,public_sector_worker,Andorful-Nkansa
568,6083,public_sector_worker,Asiedu LLC
569,5328,private_sector_worker,"Opoku, Awuah and Agyei"
570,7661,private_sector_worker,Ntim LLC
571,5564,public_sector_worker,Baawia Inc
572,3957,public_sector_worker,Nkrumah and Sons
573,8934,private_sector_worker,Fofie-Ata
574,3348,public_sector_worker,Antwi-Kwarteng
575,3289,public_sector_worker,"Akyerεko, Akɔmaa and Boakyewaa"
576,300,public_sector_worker,Asamoa-Amoanimaa
577,6689,private_sector_worker,Boahen PLC
578,5964,private_sector_worker,Duah-Amoasi
579,4746,public_sector_worker,Ansa-Nyaako
580,1934,private_sector_worker,"Otiwa, Appiah and Daakoaa"
581,7571,public_sector_worker,"Yirenkyi, Kyei and Takyi"
582,9802,public_sector_worker,Amo Ltd
583,3303,private_sector_worker,Asare-Yeboa
584,5990,private_sector_worker,Okyere LLC
585,9129,private_sector_worker,Awuah-Nsia
586,2663,private_sector_worker,Safo-Opoku
587,5238,private_sector_worker,"Agyapong, Afoakwa and Nkrumah"
588,8056,private_sector_worker,"Nkansa, Duah and Koomson"
589,376,public_sector_worker,"Duah, Asiedu and Ahortor"
590,4004,private_sector_worker,"Yeboa, Owusu and Kyei"
591,9280,public_sector_worker,"Boakye, Duah and Amoakowaa"
592,9335,private_sector_worker,Asare-Opoku
593,8601,private_sector_worker,"Ansomaa, Boahen and Boateng"
594,5081,public_sector_worker,Oppong Inc
595,6739,private_sector_worker,Tutu LLC
596,9350,private_sector_worker,"Boateng, Okyere and Boaten"
597,9250,private_sector_worker,Amoanimaa-Gyamfi
598,4261,private_sector_worker,"Awuah, Owusuwaa and Akowua"
599,1043,private_sector_worker,Darko-Okyere
600,7109,public_sector_worker,Nkansah Inc
601,2272,public_sector_worker,Fofie Ltd
602,5632,public_sector_worker,Ansa PLC
603,4253,public_sector_worker,"Boatemaah, Akyena and Bona"
604,1181,public_sector_worker,"Boakyewaa, Baa and Kyerewaa"
605,1530,public_sector_worker,"Anima, Baafi and Owusu"
606,8827,private_sector_worker,"Agyapong, Nkansah and Akyerε"
607,6595,public_sector_worker,Wiafe LLC
608,6111,public_sector_worker,"Asante, Ansomaa and Antwi"
609,1787,public_sector_worker,Safoaa-Akyena
610,5370,private_sector_worker,Appiah PLC
611,1011,private_sector_worker,Kyerewaa Group
612,7350,private_sector_worker,"Badu, Nkansa and Ofori"
613,8698,private_sector_worker,Badu Inc
614,9480,private_sector_worker,Mensah Group
615,6056,public_sector_worker,"Darko, Nyantakyi and Asamoah"
616,7876,private_sector_worker,Ofori-Gyamfi
617,8417,public_sector_worker,Kumi PLC
618,7521,private_sector_worker,"Owusu, Nyantakyi and Quartey"
619,5205,public_sector_worker,Asiedu Inc
620,9581,private_sector_worker,"Pokuaa, Asantewaa and Agyapomaa"
621,4242,private_sector_worker,"Kwaakye, Dwamena and Andorful"
622,6569,private_sector_worker,Akowua and Sons
623,7146,public_sector_worker,Tweneboa Ltd
624,7626,private_sector_worker,Ntim LLC
625,8736,private_sector_worker,Ansa-Mensa
626,1108,public_sector_worker,"Asante, Nkrumah and Tawia"
627,2629,private_sector_worker,Ankra-Pokuaa
628,44,private_sector_worker,Nkansa Ltd
629,8617,private_sector_worker,Asiama-Darko
630,4444,public_sector_worker,"Boaten, Akowua and Kusi"
631,4343,private_sector_worker,"Boakyewaa, Daako and Ampofo"
632,8204,private_sector_worker,Adu-Nkansah
633,2977,public_sector_worker,Asante and Sons
634,5991,public_sector_worker,Twumasi PLC
635,1880,public_sector_worker,Opoku-Akyeampomaa
636,2075,public_sector_worker,Boadi Ltd
637,3946,public_sector_worker,"Gyamfiaa, Quartey and Ansomaa"
638,6235,private_sector_worker,Ankra LLC
639,9699,public_sector_worker,"Otiwa, Tweneboa and Nsia"
640,6756,public_sector_worker,"Adu, Bonsu and Anokye"
641,4524,public_sector_worker,"Opoku, Omani and Dufie"
642,100,private_sector_worker,Yeboa-Ntiamoa
643,1951,private_sector_worker,"Osei, Amoasi and Baafi"
644,7233,private_sector_worker,Daako Inc
645,6431,private_sector_worker,Nti PLC
646,2006,private_sector_worker,"Kyei, Baah and Ofori"
647,777,public_sector_worker,Prempeh-Afirifa
648,4738,private_sector_worker,"Nkrumah, Agyapong and Adusei"
649,889,private_sector_worker,"Donkor, Amoanimaa and Antwi"
650,6370,public_sector_worker,"Asamoa, Amoa and Amponsa"
651,224,private_sector_worker,"Asamoa, Ataa and Yeboah"
652,6263,public_sector_worker,"Ntiamoa, Donkor and Yaamoa"
653,3986,private_sector_worker,Awuah and Sons
654,6846,private_sector_worker,Kyeiwaa-Appia
655,547,public_sector_worker,Asiedu-Owusu
656,7294,public_sector_worker,"Asamoa, Opoku and Boadu"
657,813,public_sector_worker,Akowua Group
658,4376,private_sector_worker,Ankra LLC
659,8601,private_sector_worker,"Nkrumah, Karikari and Nti"
660,2841,private_sector_worker,Nkansa Group
661,4635,private_sector_worker,Darko Ltd
662,4655,private_sector_worker,Kyerewaa-Okyere
663,263,public_sector_worker,"Ankra, Adu and Tweneboa"
664,1412,public_sector_worker,Abrafi-Karikari
665,8801,public_sector_worker,Antwi-Safo
666,1114,public_sector_worker,Appia-Ntim
667,7434,private_sector_worker,"Adu, Kwarteng and Akɔmaa"
668,3942,public_sector_worker,Asiama-Gyamfi
669,8,private_sector_worker,Fosu and Sons
670,4238,private_sector_worker,"Adomah, Boadu and Acheampong"
671,8876,public_sector_worker,Baah-Takyi
672,2163,private_sector_worker,"Ampoma, Ahortor and Afrakomaa"
673,4220,public_sector_worker,"Akoto, Baafi and Adutwumwaa"
674,7335,private_sector_worker,Gyasi Group
675,653,public_sector_worker,Ofori Group
676,1870,public_sector_worker,Antwiwaa-Adutwum
677,4911,public_sector_worker,Badu PLC
678,5250,public_sector_worker,Nyame-Mensa
679,6758,private_sector_worker,Baa Inc
680,4646,private_sector_worker,"Nkansa, Nti and Safoaa"
681,4212,private_sector_worker,Kwaakye-Nkansah
682,3739,private_sector_worker,Awuah LLC
683,749,public_sector_worker,Afoakwa Inc
684,1711,public_sector_worker,"Badu, Antwi and Kwarteng"
685,6449,private_sector_worker,"Dwamena, Yaamoa and Agyei"
686,9516,private_sector_worker,Asiama PLC
687,930,private_sector_worker,Amoanimaa-Nyantakyi
688,9475,private_sector_worker,Asamoah Group
689,7197,private_sector_worker,"Opoku, Yeboah and Asantewaa"
690,8639,private_sector_worker,Safo Ltd
691,7585,private_sector_worker,Gyamfi Group
692,3532,private_sector_worker,Akoto and Sons
693,5500,private_sector_worker,Ntim LLC
694,4768,private_sector_worker,Baah and Sons
695,2280,public_sector_worker,"Nsia, Oppong and Asamoah"
696,5242,private_sector_worker,Kyerewaa PLC
697,1082,public_sector_worker,Ampofowaa-Appiah
698,9011,private_sector_worker,Kwaakye Inc
699,1081,private_sector_worker,Ata-Amoasi
700,2960,private_sector_worker,"Mensa, Mensah and Twumasi"
701,434,private_sector_worker,Owusu Group
702,1533,private_sector_worker,Anokye Ltd
703,9587,private_sector_worker,Ampofowaa-Boatemaa
704,3751,private_sector_worker,Ntim-Ampadu
705,4746,public_sector_worker,"Asante, Kusi and Awuah"
706,8856,private_sector_worker,Quartey-Antwi
707,8029,public_sector_worker,Tiwaa Ltd
708,544,private_sector_worker,Gyamfi LLC
709,5603,private_sector_worker,"Opoku, Pokuaa and Adomah"
710,1857,private_sector_worker,Prempeh-Mensah
711,9465,private_sector_worker,"Okyere, Amoa and Fofie"
712,5513,public_sector_worker,Ampofo LLC
713,7540,public_sector_worker,Asenso and Sons
714,5870,private_sector_worker,Ahortor-Asiedu
715,7839,public_sector_worker,Amo-Opoku
716,5194,private_sector_worker,Omani-Kusi
717,3596,private_sector_worker,Nkansah-Bona
718,8061,private_sector_worker,Asante PLC
719,4307,private_sector_worker,Akowua-Boahen
720,6824,public_sector_worker,Tawia-Wiafe
721,1175,public_sector_worker,Yeboa Inc
722,3208,public_sector_worker,Adusei and Sons
723,4909,private_sector_worker,Koomson-Adu
724,2618,private_sector_worker,"Akɔmaa, Dufie and Anima"
725,7095,private_sector_worker,Nyaako Inc
726,1654,public_sector_worker,Safo Group
727,9890,public_sector_worker,Tweneboa and Sons
728,4210,public_sector_worker,Kwarteng PLC
729,6319,private_sector_worker,Abrafi Ltd
730,5297,public_sector_worker,Andorful-Ofosu
731,2000,private_sector_worker,Kwaakyewaa-Ata
732,1710,public_sector_worker,Akoaa PLC
733,5932,public_sector_worker,"Darko, Gyasi and Kwartemaa"
734,4772,private_sector_worker,Oti LLC
735,1499,private_sector_worker,Andorful-Antwi
736,631,private_sector_worker,Kwarteng and Sons
737,5099,public_sector_worker,Nti Group
738,4134,private_sector_worker,"Asieduwaa, Akoaa and Anokye"
739,3858,private_sector_worker,Asieduwaa-Wiafe
740,1543,public_sector_worker,Kyei-Agyemang
741,9674,private_sector_worker,"Twumasi, Mensah and Prempeh"
742,7595,private_sector_worker,"Takyi, Yawson and Adwubi"
743,5013,private_sector_worker,"Adoma, Nti and Nkansah"
744,3232,public_sector_worker,"Boahen, Appiah and Bonsu"
745,4525,public_sector_worker,Acheampong and Sons
746,8965,public_sector_worker,Baawia-Amoako
747,702,public_sector_worker,"Gyamfi, Asiama and Daako"
748,5918,private_sector_worker,"Frimpomaa, Antwiwaa and Asamoa"
749,6242,private_sector_worker,"Ata, Kyeiwaa and Boateng"
750,9012,private_sector_worker,Nkansah-Bonsu
751,739,private_sector_worker,Afrakomaa Ltd
752,7193,private_sector_worker,Nsia and Sons
753,3095,public_sector_worker,Owusu-Amoasi
754,2986,private_sector_worker,Fosu-Mensa
755,5614,private_sector_worker,Ntiamoa Group
756,2335,private_sector_worker,Baawia and Sons
757,1128,public_sector_worker,"Boateng, Koomson and Asare"
758,2911,public_sector_worker,Fofie-Amo
759,9574,public_sector_worker,Adomah LLC
760,4648,private_sector_worker,Donkor Ltd
761,6970,private_sector_worker,"Yeboa, Akowua and Yirenkyi"
762,2186,public_sector_worker,Nyame-Daakoaa
763,6249,private_sector_worker,"Boakye, Antwi and Adutwumwaa"
764,2499,public_sector_worker,Dwamena Inc
765,3983,public_sector_worker,"Nsia, Yaamoa and Boateng"
766,1008,private_sector_worker,"Ampofo, Mensa and Afoakwa"
767,6578,private_sector_worker,"Agyemang, Oppong and Prempeh"
768,1933,private_sector_worker,"Bonsu, Yeboa and Boahen"
769,4148,public_sector_worker,"Kyerewaa, Agyei and Tiwaa"
770,2507,public_sector_worker,Adomah-Owusuwaa
771,9979,public_sector_worker,Akyeampomaa and Sons
772,2532,public_sector_worker,"Quartey, Akyeamfuɔ and Akoto"
773,1381,private_sector_worker,Gyasi Inc
774,1683,private_sector_worker,Agyapong-Boakye
775,9454,public_sector_worker,Mensah Ltd
776,5823,private_sector_worker,Amoasi-Akoto
777,1617,public_sector_worker,"Oti, Quartey and Amoa"
778,7005,public_sector_worker,Agyapong LLC
779,699,private_sector_worker,"Asamoah, Kyei and Boadu"
780,5560,public_sector_worker,Asante Inc
781,3281,private_sector_worker,"Ampadu, Baah and Adwubi"
782,3173,private_sector_worker,"Boadu, Opoku and Donkor"
783,7749,public_sector_worker,Akyerεko Group
784,6109,public_sector_worker,Fofie-Amo
785,5356,public_sector_worker,"Agyei, Boakye and Kyerewaa"
786,1169,public_sector_worker,"Nyantakyi, Akyeampong and Asenso"
787,5148,private_sector_worker,Okyere-Yaamoa
788,9696,private_sector_worker,Obeng-Adusei
789,7274,public_sector_worker,Asare-Koomson
790,8902,private_sector_worker,Kusi-Donkor
791,9324,public_sector_worker,"Kumi, Safoaa and Yaamoa"
792,2797,private_sector_worker,"Antwi, Kumi and Darko"
793,3666,public_sector_worker,Antwi Inc
794,5430,public_sector_worker,Tweneboa LLC
795,7856,private_sector_worker,Anokye-Asantewaa
796,1439,private_sector_worker,Afoakwa-Opuku
797,7192,private_sector_worker,"Kusiwaa, Tweneboa and Kumi"
798,9073,private_sector_worker,Nyaakoaa Group
799,7716,public_sector_worker,"Boakye, Agyapong and Nti"
800,8748,private_sector_worker,"Ansa, Adu and Akyerεko"
801,729,private_sector_worker,"Tawia, Kwaakyewaa and Akyerε"
802,4577,private_sector_worker,Yawson-Akyeampong
803,9217,public_sector_worker,Otuo-Ntiamoa
804,4607,public_sector_worker,Ofori PLC
805,7386,private_sector_worker,Agyemang-Ahortor
806,6351,public_sector_worker,Oppong-Asiedu
807,1796,public_sector_worker,"Boadu, Ntiamoa and Ata"
808,9106,private_sector_worker,Aboraa Group
809,5003,private_sector_worker,"Akyeamfuɔ, Kumi and Ankra"
810,9186,private_sector_worker,Opuku PLC
811,5285,public_sector_worker,"Badu, Amoasi and Omani"
812,7667,public_sector_worker,"Afirifa, Boakye and Yeboa"
813,5275,public_sector_worker,"Opuku, Asieduwaa and Owusuwaa"
814,4703,public_sector_worker,Fosua-Kyeiwaa
815,8269,public_sector_worker,Osei Inc
816,2427,public_sector_worker,Pomaa LLC
817,1862,public_sector_worker,"Prempeh, Adomah and Gyasi"
818,8998,public_sector_worker,Afoakwa-Mansa
819,9050,public_sector_worker,Nti-Boaten
820,9113,public_sector_worker,"Yawson, Akowua and Prempeh"
821,6183,private_sector_worker,Asante-Anokye
822,1996,public_sector_worker,Anokye-Opoku
823,6258,private_sector_worker,"Adutwumwaa, Yaamoa and Tutu"
824,2112,private_sector_worker,Tawia Group
825,2662,private_sector_worker,"Sarpong, Ofori and Osei"
826,2022,public_sector_worker,"Adomako, Tutu and Tweneboa"
827,2669,private_sector_worker,Asamoa-Ataa
828,244,public_sector_worker,"Akyerεko, Amoanimaa and Abrafi"
829,1286,private_sector_worker,Amo-Twumasi
830,4052,public_sector_worker,"Safoaa, Owusu and Mensa"
831,2007,private_sector_worker,Otiwa Group
832,457,private_sector_worker,Otiwa-Kwarteng
833,70,public_sector_worker,Agyemang PLC
834,6679,private_sector_worker,"Ansomaa, Asiedu and Ampoma"
835,5523,private_sector_worker,"Akoto, Amoa and Asare"
836,8934,public_sector_worker,Amoa PLC
837,6,private_sector_worker,Twumasi Inc
838,8004,public_sector_worker,Gyasi-Akyerε
839,5823,private_sector_worker,"Boatemaa, Tiwaa and Daako"
840,4435,public_sector_worker,"Koomson, Appia and Ntiamoa"
841,8829,public_sector_worker,"Akyena, Tutu and Yirenkyi"
842,8784,private_sector_worker,Akyeampong and Sons
843,7860,private_sector_worker,Akyeampong and Sons
844,9332,private_sector_worker,Nkrumah-Boatemaah
845,6341,private_sector_worker,"Agyemang, Nyaakoaa and Koomson"
846,9535,private_sector_worker,"Nkansa, Boakye and Okyere"
847,1527,private_sector_worker,Akyeamfuɔ-Asamoah
848,9200,private_sector_worker,Ankra-Ampoma
849,468,private_sector_worker,"Dwamena, Opuku and Amo"
850,1130,public_sector_worker,Baah-Boakyewaa
851,3472,public_sector_worker,"Antwi, Akowua and Baawia"
852,1034,private_sector_worker,Osei PLC
853,6287,private_sector_worker,Asante PLC
854,4477,private_sector_worker,"Ntim, Nyantakyi and Sarpong"
855,4645,private_sector_worker,Adomah-Otuo
856,1674,public_sector_worker,Okyere and Sons
857,5132,public_sector_worker,Kwaakyewaa Ltd
858,7292,public_sector_worker,Asieduwaa LLC
859,7305,private_sector_worker,Darko PLC
860,4833,private_sector_worker,Oti Ltd
861,5733,private_sector_worker,Foriwaa-Nyaako
862,3462,public_sector_worker,"Tiwaa, Baa and Gyasi"
863,7770,public_sector_worker,"Nsia, Akyeamfuɔ and Amoa"
864,734,public_sector_worker,Akyerε Group
865,6669,public_sector_worker,Akyeampong Ltd
866,4759,public_sector_worker,Tawia-Akyena
867,8688,public_sector_worker,Otuo Group
868,302,private_sector_worker,"Amoa, Asenso and Anokye"
869,3601,public_sector_worker,Boakye-Amponsa
870,1596,private_sector_worker,Quartey PLC
871,9882,private_sector_worker,Yirenkyi and Sons
872,9345,public_sector_worker,Takyi Group
873,5630,private_sector_worker,"Adomah, Amoakowaa and Mensa"
874,8404,public_sector_worker,Osei-Danso
875,9247,private_sector_worker,Akyeampong PLC
876,184,private_sector_worker,Akoto-Kusiwaa
877,3622,private_sector_worker,Asieduwaa-Appiah
878,8441,public_sector_worker,Donkor-Antwiwaa
879,49,public_sector_worker,Mensa Group
880,1022,public_sector_worker,"Sarpong, Daakoaa and Nkansa"
881,3748,private_sector_worker,Amoako-Okyere
882,9567,public_sector_worker,Akyeampong-Ataa
883,8963,private_sector_worker,Adu Inc
884,1038,private_sector_worker,Okyere LLC
885,2907,public_sector_worker,Asenso Inc
886,5951,private_sector_worker,Afoakwa-Nti
887,5049,public_sector_worker,Obeng and Sons
888,1498,private_sector_worker,Yirenkyi Inc
889,7204,public_sector_worker,Omani-Mensa
890,905,public_sector_worker,Akyeamfuɔ and Sons
891,4542,public_sector_worker,"Anokye, Akyeampomaa and Akyeampomaa"
892,4610,private_sector_worker,Appiah-Baafi
893,3856,private_sector_worker,"Tiwaa, Mensah and Agyei"
894,4462,public_sector_worker,Osei LLC
895,5029,public_sector_worker,Ntim PLC
896,4403,public_sector_worker,Quartey Group
897,8731,private_sector_worker,Amoa-Nkansa
898,7388,private_sector_worker,Opuku Ltd
899,9247,public_sector_worker,Nkansa Inc
900,4990,public_sector_worker,"Yaamoa, Nyame and Osei"
901,792,private_sector_worker,Ata PLC
902,4357,public_sector_worker,Akyeampomaa-Okyere
903,1320,private_sector_worker,"Baawia, Mansa and Amoa"
904,8941,private_sector_worker,"Kwarteng, Baawia and Boahen"
905,3444,private_sector_worker,Akyena PLC
906,948,private_sector_worker,"Baa, Pomaa and Otiwa"
907,5291,private_sector_worker,Tawia PLC
908,3262,public_sector_worker,Mensah Group
909,3779,public_sector_worker,Amoa and Sons
910,3988,private_sector_worker,Nyaako Inc
911,5589,private_sector_worker,Mensah LLC
912,2730,private_sector_worker,"Opuku, Ampofo and Baawia"
913,1941,private_sector_worker,"Tweneboa, Nkansah and Takyi"
914,5059,public_sector_worker,"Adwubi, Kumi and Darko"
